customer_id,signup_date,home_geography,historical_avg_amount,historical_txn_count
cust_0000001581,2025-10-23,Mumbai,26017,495
cust_0000001582,2025-03-19,Jaipur,61841,273
cust_0000001583,2025-04-29,Ahmedabad,195488,165
cust_0000001584,2026-04-26,Bangalore,89073,335
cust_0000001585,2026-02-09,Hyderabad,991383,173
cust_0000001586,2026-01-08,Delhi,42985,137
cust_0000001587,2025-06-26,Kolkata,370461,124
cust_0000001588,2025-08-13,Chennai,33415,37
cust_0000001589,2025-02-26,Kolkata,88033,84
cust_0000001590,2025-10-04,Pune,133841,497
cust_0000001591,2025-12-04,Chennai,146670,26
cust_0000001592,2025-04-28,Chennai,199669,326
cust_0000001593,2025-09-26,Jaipur,243943,48
cust_0000001594,2025-07-24,Hyderabad,30162,490
cust_0000001595,2025-11-15,Kolkata,42384,451
cust_0000001596,2024-08-03,Hyderabad,294913,220
cust_0000001597,2024-10-12,Pune,132316,242
cust_0000001598,2024-10-16,Jaipur,116594,94
cust_0000001599,2025-06-28,Bangalore,121641,275
cust_0000001600,2024-05-26,Delhi,131023,329
cust_0000001601,2025-08-03,Chennai,333872,192
cust_0000001602,2026-03-27,Ahmedabad,18623,260
cust_0000001603,2024-07-16,Pune,105776,462
cust_0000001604,2024-07-18,Kolkata,103321,332
cust_0000001605,2025-10-04,Mumbai,112255,360
cust_0000001606,2025-04-14,Jaipur,265690,93
cust_0000001607,2025-01-11,Pune,52009,414
cust_0000001608,2025-07-31,Ahmedabad,174636,158
cust_0000001609,2024-01-24,Kolkata,88401,401
cust_0000001610,2025-03-06,Jaipur,42838,377
cust_0000001611,2025-12-13,Bangalore,43214,63
cust_0000001612,2026-01-04,Hyderabad,135443,369
cust_0000001613,2024-09-05,Ahmedabad,60094,94
cust_0000001614,2024-07-02,Howrah,87266,303
cust_0000001615,2025-05-02,Mumbai,220328,19
cust_0000001616,2024-05-24,Kolkata,79490,220
cust_0000001617,2024-12-19,Jaipur,53095,228
cust_0000001618,2025-12-08,Howrah,162934,150
cust_0000001619,2024-08-06,Kolkata,48431,272
cust_0000001620,2024-03-27,Jaipur,83344,16
cust_0000001621,2024-11-12,Pune,188504,93
cust_0000001622,2025-03-13,Delhi,87905,289
cust_0000001623,2024-05-05,Delhi,35496,113
cust_0000001624,2025-11-09,Howrah,140246,78
cust_0000001625,2024-11-08,Chennai,397114,453
cust_0000001626,2025-04-15,Bangalore,167359,222
cust_0000001627,2025-01-01,Howrah,313272,454
cust_0000001628,2024-09-22,Mumbai,203501,29
cust_0000001629,2024-08-07,Kolkata,127903,261
cust_0000001630,2025-08-02,Howrah,261964,445
cust_0000001631,2024-07-01,Howrah,110176,385
cust_0000001632,2025-07-30,Bangalore,32345,180
cust_0000001633,2024-04-10,Chennai,49341,244
cust_0000001634,2024-08-30,Jaipur,194154,299
cust_0000001635,2024-03-22,Kolkata,130865,498
cust_0000001636,2024-11-17,Delhi,186037,403
cust_0000001637,2025-03-12,Chennai,57128,454
cust_0000001638,2024-10-24,Hyderabad,107940,29
cust_0000001639,2025-04-26,Delhi,93787,257
cust_0000001640,2025-07-07,Mumbai,106611,44
cust_0000001641,2024-04-18,Delhi,46110,398
cust_0000001642,2024-10-27,Howrah,65880,398
cust_0000001643,2026-04-03,Chennai,115853,239
cust_0000001644,2025-04-27,Bangalore,157056,53
cust_0000001645,2024-09-09,Mumbai,183515,210
cust_0000001646,2023-12-27,Bangalore,77383,168
cust_0000001647,2025-04-16,Hyderabad,208414,292
cust_0000001648,2026-03-17,Mumbai,136709,23
cust_0000001649,2026-03-02,Bangalore,60980,107
cust_0000001650,2024-10-01,Chennai,159360,265
cust_0000001651,2024-04-14,Delhi,102527,321
cust_0000001652,2026-04-04,Bangalore,89997,494
cust_0000001653,2025-05-16,Pune,94931,232
cust_0000001654,2024-03-24,Jaipur,52208,153
cust_0000001655,2023-12-18,Hyderabad,71135,395
cust_0000001656,2026-01-11,Chennai,297175,280
cust_0000001657,2023-12-27,Pune,117623,449
cust_0000001658,2025-11-24,Hyderabad,107730,441
cust_0000001659,2024-09-01,Kolkata,23401,459
cust_0000001660,2024-01-10,Ahmedabad,850904,457
cust_0000001661,2026-01-06,Jaipur,55069,249
cust_0000001662,2025-10-09,Mumbai,22404,497
cust_0000001663,2025-01-07,Jaipur,228916,143
cust_0000001664,2023-12-22,Chennai,182337,53
cust_0000001665,2024-03-24,Ahmedabad,54440,55
cust_0000001666,2024-09-16,Bangalore,220432,424
cust_0000001667,2026-01-30,Mumbai,345930,374
cust_0000001668,2024-02-26,Hyderabad,181328,341
cust_0000001669,2026-03-10,Hyderabad,61492,105
cust_0000001670,2024-07-08,Pune,63404,37
cust_0000001671,2025-04-07,Chennai,263645,285
cust_0000001672,2026-02-17,Delhi,61336,172
cust_0000001673,2026-03-02,Bangalore,44586,343
cust_0000001674,2025-03-21,Delhi,101290,374
cust_0000001675,2025-07-16,Ahmedabad,83390,113
cust_0000001676,2024-12-26,Ahmedabad,273930,444
cust_0000001677,2025-11-30,Kolkata,150236,131
cust_0000001678,2024-07-23,Jaipur,63384,237
cust_0000001679,2024-08-03,Hyderabad,131486,38
cust_0000001680,2025-01-02,Delhi,96150,404
cust_0000001681,2024-04-07,Pune,90687,329
cust_0000001682,2024-10-27,Hyderabad,393641,71
cust_0000001683,2025-03-14,Chennai,119378,360
cust_0000001684,2025-05-01,Bangalore,23044,159
cust_0000001685,2026-04-14,Pune,406051,401
cust_0000001686,2025-09-06,Howrah,59186,80
cust_0000001687,2025-11-21,Mumbai,151789,423
cust_0000001688,2024-09-21,Mumbai,165310,282
cust_0000001689,2025-03-24,Jaipur,33190,143
cust_0000001690,2024-12-14,Jaipur,89514,220
cust_0000001691,2025-08-29,Jaipur,39392,344
cust_0000001692,2024-08-26,Chennai,172552,251
cust_0000001693,2024-05-23,Mumbai,189381,379
cust_0000001694,2025-02-15,Jaipur,49549,68
cust_0000001695,2024-05-30,Mumbai,41829,109
cust_0000001696,2024-03-31,Mumbai,148469,470
cust_0000001697,2024-04-17,Chennai,54071,351
cust_0000001698,2024-01-12,Mumbai,30633,68
cust_0000001699,2024-11-13,Mumbai,106843,448
cust_0000001700,2024-02-10,Delhi,78773,498
cust_0000001701,2025-10-26,Jaipur,740201,304
cust_0000001702,2025-11-12,Mumbai,184209,101
cust_0000001703,2026-02-26,Chennai,346260,405
cust_0000001704,2025-05-10,Kolkata,25077,91
cust_0000001705,2024-12-06,Bangalore,146039,345
cust_0000001706,2024-05-19,Kolkata,178388,97
cust_0000001707,2023-12-17,Hyderabad,382993,11
cust_0000001708,2025-11-07,Delhi,243800,93
cust_0000001709,2025-07-07,Mumbai,80498,315
cust_0000001710,2026-04-10,Chennai,180531,120
cust_0000001711,2025-09-20,Kolkata,98429,311
cust_0000001712,2025-04-11,Jaipur,168525,15
cust_0000001713,2024-04-20,Chennai,77448,412
cust_0000001714,2024-03-05,Chennai,2082529,341
cust_0000001715,2026-03-12,Ahmedabad,58968,277
cust_0000001716,2025-07-26,Mumbai,634311,191
cust_0000001717,2024-05-02,Jaipur,247606,55
cust_0000001718,2024-10-17,Jaipur,46178,438
cust_0000001719,2025-03-16,Pune,331559,39
cust_0000001720,2025-09-19,Mumbai,134412,398
cust_0000001721,2025-02-12,Ahmedabad,195218,68
cust_0000001722,2026-04-17,Delhi,39978,46
cust_0000001723,2025-10-11,Howrah,42677,475
cust_0000001724,2023-12-21,Hyderabad,107034,365
cust_0000001725,2025-02-04,Chennai,172112,95
cust_0000001726,2023-12-15,Mumbai,86183,295
cust_0000001727,2026-03-18,Bangalore,169281,347
cust_0000001728,2024-04-15,Jaipur,265172,351
cust_0000001729,2025-03-06,Hyderabad,299834,125
cust_0000001730,2024-07-14,Chennai,142600,446
cust_0000001731,2024-01-02,Howrah,72045,240
cust_0000001732,2024-06-22,Chennai,71348,359
cust_0000001733,2025-04-22,Ahmedabad,149276,63
cust_0000001734,2025-05-14,Chennai,34928,470
cust_0000001735,2024-12-05,Kolkata,156421,363
cust_0000001736,2024-08-05,Delhi,77417,117
cust_0000001737,2026-04-10,Hyderabad,88399,163
cust_0000001738,2025-08-15,Bangalore,389560,57
cust_0000001739,2024-04-30,Chennai,224862,155
cust_0000001740,2025-02-09,Delhi,502953,77
cust_0000001741,2024-12-12,Delhi,59462,381
cust_0000001742,2025-09-15,Chennai,73680,29
cust_0000001743,2025-06-24,Pune,50314,94
cust_0000001744,2025-04-13,Hyderabad,164579,424
cust_0000001745,2024-06-24,Hyderabad,60574,374
cust_0000001746,2025-02-13,Mumbai,73580,387
cust_0000001747,2025-03-21,Chennai,57242,460
cust_0000001748,2025-03-15,Howrah,109689,379
cust_0000001749,2025-12-11,Pune,720479,30
cust_0000001750,2024-08-19,Hyderabad,147095,315
cust_0000001751,2025-09-21,Jaipur,114036,11
cust_0000001752,2025-08-23,Mumbai,104591,147
cust_0000001753,2025-08-10,Chennai,67325,308
cust_0000001754,2025-10-06,Bangalore,57578,130
cust_0000001755,2025-06-07,Chennai,28540,73
cust_0000001756,2025-12-29,Bangalore,73640,480
cust_0000001757,2025-08-07,Ahmedabad,167707,416
cust_0000001758,2026-02-04,Howrah,572848,7
cust_0000001759,2024-12-25,Howrah,434032,121
cust_0000001760,2025-08-06,Bangalore,50801,231
cust_0000001761,2026-03-28,Delhi,71778,439
cust_0000001762,2024-09-22,Jaipur,17508,452
cust_0000001763,2025-03-30,Kolkata,101943,247
cust_0000001764,2025-08-28,Chennai,151415,69
cust_0000001765,2024-04-30,Pune,14407,328
cust_0000001766,2024-03-11,Pune,91628,121
cust_0000001767,2025-07-16,Pune,118801,294
cust_0000001768,2025-08-07,Mumbai,55800,366
cust_0000001769,2025-05-01,Howrah,79127,166
cust_0000001770,2025-10-31,Jaipur,150600,433
cust_0000001771,2025-12-22,Howrah,78624,330
cust_0000001772,2023-12-15,Jaipur,262245,51
cust_0000001773,2024-03-06,Mumbai,93332,325
cust_0000001774,2026-02-25,Mumbai,27063,60
cust_0000001775,2024-10-10,Ahmedabad,39438,122
cust_0000001776,2024-10-17,Ahmedabad,15104,226
cust_0000001777,2025-03-29,Ahmedabad,97349,396
cust_0000001778,2024-08-21,Bangalore,631249,309
cust_0000001779,2025-09-01,Delhi,168132,60
cust_0000001780,2024-07-06,Bangalore,77868,498
cust_0000001781,2025-01-31,Bangalore,190055,498
cust_0000001782,2024-07-23,Delhi,129226,13
cust_0000001783,2025-06-25,Mumbai,41659,249
cust_0000001784,2025-10-24,Ahmedabad,137370,225
cust_0000001785,2026-04-16,Hyderabad,72200,310
cust_0000001786,2024-06-17,Kolkata,104981,232
cust_0000001787,2025-05-22,Ahmedabad,59167,97
cust_0000001788,2025-06-02,Hyderabad,343935,377
cust_0000001789,2024-12-06,Ahmedabad,136689,439
cust_0000001790,2024-01-06,Delhi,396596,118
cust_0000001791,2025-08-14,Ahmedabad,214689,152
cust_0000001792,2024-11-12,Hyderabad,50261,368
cust_0000001793,2026-02-18,Jaipur,145137,387
cust_0000001794,2024-02-16,Ahmedabad,310480,20
cust_0000001795,2025-01-02,Jaipur,30504,342
cust_0000001796,2024-05-02,Bangalore,211071,338
cust_0000001797,2024-07-01,Pune,31373,328
cust_0000001798,2024-04-17,Kolkata,104540,61
cust_0000001799,2026-02-13,Kolkata,176506,433
cust_0000001800,2024-08-30,Delhi,610677,460
cust_0000001801,2026-03-21,Kolkata,74947,494
cust_0000001802,2024-09-15,Kolkata,46117,264
cust_0000001803,2025-09-05,Bangalore,15720,129
cust_0000001804,2026-01-13,Hyderabad,120132,113
cust_0000001805,2026-03-02,Bangalore,160651,5
cust_0000001806,2025-03-17,Pune,110330,81
cust_0000001807,2024-07-22,Chennai,87813,363
cust_0000001808,2025-05-22,Mumbai,186471,325
cust_0000001809,2023-12-23,Mumbai,62662,140
cust_0000001810,2024-03-31,Ahmedabad,132730,283
cust_0000001811,2024-10-05,Bangalore,104519,23
cust_0000001812,2024-10-28,Chennai,266392,253
cust_0000001813,2025-08-12,Ahmedabad,108482,85
cust_0000001814,2024-08-28,Howrah,52567,421
cust_0000001815,2025-11-18,Jaipur,55824,44
cust_0000001816,2024-05-07,Kolkata,59554,341
cust_0000001817,2024-09-20,Jaipur,138288,425
cust_0000001818,2024-07-24,Jaipur,155677,273
cust_0000001819,2024-07-02,Kolkata,105603,456
cust_0000001820,2026-02-28,Pune,115653,426
cust_0000001821,2025-10-10,Jaipur,503611,366
cust_0000001822,2026-04-03,Bangalore,82203,70
cust_0000001823,2024-01-03,Bangalore,48631,94
cust_0000001824,2024-02-26,Howrah,146721,229
cust_0000001825,2024-11-06,Pune,71288,493
cust_0000001826,2025-06-17,Pune,69910,374
cust_0000001827,2025-07-27,Ahmedabad,291331,112
cust_0000001828,2024-08-16,Delhi,58351,80
cust_0000001829,2024-04-11,Mumbai,215295,339
cust_0000001830,2024-08-13,Kolkata,189121,278
cust_0000001831,2025-08-26,Kolkata,94161,276
cust_0000001832,2025-01-03,Kolkata,119054,145
cust_0000001833,2025-10-27,Hyderabad,227152,321
cust_0000001834,2024-02-21,Ahmedabad,22930,318
cust_0000001835,2024-11-07,Ahmedabad,222343,168
cust_0000001836,2025-03-14,Delhi,96865,186
cust_0000001837,2025-09-07,Pune,279427,166
cust_0000001838,2025-01-23,Bangalore,129963,480
cust_0000001839,2026-03-17,Mumbai,397718,346
cust_0000001840,2025-12-04,Delhi,551269,275
cust_0000001841,2025-11-09,Mumbai,108903,239
cust_0000001842,2025-04-20,Mumbai,143747,287
cust_0000001843,2023-12-19,Delhi,204162,111
cust_0000001844,2024-07-18,Howrah,20695,104
cust_0000001845,2024-04-28,Kolkata,182300,67
cust_0000001846,2024-09-17,Delhi,83428,396
cust_0000001847,2024-04-06,Delhi,124015,58
cust_0000001848,2023-12-20,Chennai,59598,148
cust_0000001849,2024-09-13,Kolkata,151401,230
cust_0000001850,2025-12-11,Mumbai,151586,56
cust_0000001851,2025-05-12,Jaipur,223578,173
cust_0000001852,2025-05-27,Ahmedabad,83210,344
cust_0000001853,2025-12-16,Jaipur,56641,22
cust_0000001854,2024-04-17,Bangalore,172173,340
cust_0000001855,2025-12-30,Kolkata,6901,70
cust_0000001856,2024-08-29,Mumbai,163817,174
cust_0000001857,2024-07-10,Hyderabad,480756,498
cust_0000001858,2025-07-20,Howrah,145133,143
cust_0000001859,2025-04-03,Hyderabad,280748,365
cust_0000001860,2026-04-28,Kolkata,12218,215
cust_0000001861,2024-08-08,Kolkata,217514,202
cust_0000001862,2025-06-04,Pune,125370,88
cust_0000001863,2025-03-12,Ahmedabad,84075,388
cust_0000001864,2025-03-13,Jaipur,423628,382
cust_0000001865,2025-07-09,Ahmedabad,72591,151
cust_0000001866,2024-05-25,Mumbai,136112,222
cust_0000001867,2025-12-08,Bangalore,216766,307
cust_0000001868,2025-04-18,Jaipur,147627,36
cust_0000001869,2025-11-15,Kolkata,601140,297
cust_0000001870,2026-03-13,Chennai,104454,212
cust_0000001871,2025-04-09,Hyderabad,98820,137
cust_0000001872,2024-01-13,Pune,352399,384
cust_0000001873,2025-07-14,Bangalore,74329,133
cust_0000001874,2026-03-12,Pune,74963,84
cust_0000001875,2025-07-31,Delhi,66798,174
cust_0000001876,2024-10-24,Bangalore,44476,193
cust_0000001877,2024-07-23,Delhi,186645,29
cust_0000001878,2025-07-04,Delhi,116527,296
cust_0000001879,2025-11-01,Kolkata,574193,390
cust_0000001880,2025-06-19,Bangalore,222692,116
cust_0000001881,2026-04-01,Chennai,43267,310
cust_0000001882,2025-05-24,Ahmedabad,48940,460
cust_0000001883,2025-11-12,Mumbai,145376,185
cust_0000001884,2025-11-14,Kolkata,42858,110
cust_0000001885,2025-01-13,Pune,63593,494
cust_0000001886,2025-05-15,Mumbai,242316,164
cust_0000001887,2025-02-20,Kolkata,105566,461
cust_0000001888,2024-05-11,Chennai,55082,339
cust_0000001889,2025-09-07,Mumbai,88658,286
cust_0000001890,2024-07-30,Bangalore,161026,26
cust_0000001891,2024-10-19,Pune,125005,7
cust_0000001892,2026-04-18,Kolkata,116846,395
cust_0000001893,2026-02-26,Kolkata,46851,45
cust_0000001894,2024-07-16,Bangalore,182671,277
cust_0000001895,2025-08-07,Jaipur,1060030,458
cust_0000001896,2025-10-23,Chennai,224333,475
cust_0000001897,2024-04-07,Hyderabad,54006,376
cust_0000001898,2025-07-02,Delhi,73398,229
cust_0000001899,2025-03-01,Hyderabad,125685,140
cust_0000001900,2024-02-12,Jaipur,154665,120
cust_0000001901,2025-11-26,Kolkata,47078,242
cust_0000001902,2024-09-19,Ahmedabad,120088,285
cust_0000001903,2025-04-17,Kolkata,62687,27
cust_0000001904,2025-07-31,Kolkata,34556,483
cust_0000001905,2024-08-06,Hyderabad,92011,299
cust_0000001906,2025-03-30,Kolkata,142762,93
cust_0000001907,2025-02-06,Ahmedabad,56182,256
cust_0000001908,2025-05-30,Jaipur,208928,19
cust_0000001909,2026-04-19,Hyderabad,289636,252
cust_0000001910,2023-12-15,Chennai,70565,182
cust_0000001911,2024-08-19,Kolkata,139621,334
cust_0000001912,2025-06-10,Hyderabad,160353,151
cust_0000001913,2025-05-18,Jaipur,53055,209
cust_0000001914,2024-04-30,Hyderabad,66195,96
cust_0000001915,2024-12-02,Mumbai,49542,342
cust_0000001916,2024-11-20,Hyderabad,239640,339
cust_0000001917,2024-05-13,Kolkata,142032,10
cust_0000001918,2024-05-20,Delhi,48501,12
cust_0000001919,2024-03-29,Pune,79556,141
cust_0000001920,2024-09-09,Kolkata,82107,8
cust_0000001921,2025-08-13,Delhi,146904,329
cust_0000001922,2025-04-25,Delhi,84336,22
cust_0000001923,2025-11-08,Mumbai,14596,403
cust_0000001924,2025-07-29,Delhi,54292,69
cust_0000001925,2024-01-27,Pune,228000,316
cust_0000001926,2024-11-15,Mumbai,99151,404
cust_0000001927,2025-02-17,Bangalore,102194,139
cust_0000001928,2024-02-08,Hyderabad,216005,455
cust_0000001929,2026-01-22,Howrah,42598,122
cust_0000001930,2025-11-05,Kolkata,137373,177
cust_0000001931,2025-04-20,Chennai,30291,349
cust_0000001932,2025-10-03,Chennai,127587,149
cust_0000001933,2025-01-05,Chennai,45111,341
cust_0000001934,2025-07-27,Howrah,1435316,301
cust_0000001935,2025-12-23,Hyderabad,465512,303
cust_0000001936,2025-06-27,Howrah,45021,68
cust_0000001937,2024-04-27,Delhi,28477,349
cust_0000001938,2024-04-29,Howrah,10096,495
cust_0000001939,2025-08-31,Chennai,197545,138
cust_0000001940,2024-09-19,Pune,51028,33
cust_0000001941,2025-10-22,Pune,102833,444
cust_0000001942,2024-08-20,Hyderabad,330953,318
cust_0000001943,2025-08-25,Ahmedabad,145367,439
cust_0000001944,2025-12-30,Hyderabad,33457,173
cust_0000001945,2024-03-28,Bangalore,652293,342
cust_0000001946,2025-04-01,Bangalore,6672,113
cust_0000001947,2025-03-23,Jaipur,100566,470
cust_0000001948,2024-04-04,Howrah,150295,189
cust_0000001949,2024-07-20,Chennai,164592,460
cust_0000001950,2026-02-03,Kolkata,112185,365
cust_0000001951,2025-09-05,Pune,108257,239
cust_0000001952,2025-11-18,Howrah,33177,329
cust_0000001953,2025-03-07,Howrah,63640,146
cust_0000001954,2025-01-27,Hyderabad,116498,332
cust_0000001955,2024-06-16,Kolkata,107956,317
cust_0000001956,2024-10-17,Delhi,13140,439
cust_0000001957,2024-08-10,Chennai,96048,97
cust_0000001958,2025-05-21,Ahmedabad,71773,126
cust_0000001959,2024-12-01,Jaipur,411647,268
cust_0000001960,2025-01-05,Ahmedabad,61070,239
cust_0000001961,2024-06-20,Pune,87919,347
cust_0000001962,2024-12-14,Bangalore,33559,311
cust_0000001963,2025-10-08,Pune,41209,117
cust_0000001964,2024-02-06,Bangalore,56638,262
cust_0000001965,2025-10-03,Pune,43869,358
cust_0000001966,2025-10-21,Delhi,129818,36
cust_0000001967,2025-03-05,Bangalore,27520,121
cust_0000001968,2025-07-08,Mumbai,239552,14
cust_0000001969,2025-07-30,Pune,193439,312
cust_0000001970,2024-12-20,Pune,82122,88
cust_0000001971,2025-07-31,Jaipur,685967,293
cust_0000001972,2025-05-11,Kolkata,326356,258
cust_0000001973,2025-11-02,Howrah,61438,457
cust_0000001974,2026-01-29,Jaipur,26076,326
cust_0000001975,2025-08-05,Bangalore,199751,157
cust_0000001976,2025-11-10,Howrah,118542,279
cust_0000001977,2025-11-19,Bangalore,81294,56
cust_0000001978,2025-04-03,Mumbai,37661,137
cust_0000001979,2024-08-28,Pune,32485,299
cust_0000001980,2025-07-30,Bangalore,73518,479
cust_0000001981,2025-03-19,Chennai,184559,309
cust_0000001982,2025-07-12,Bangalore,67372,134
cust_0000001983,2024-07-04,Jaipur,62297,26
cust_0000001984,2024-10-11,Kolkata,80119,345
cust_0000001985,2024-10-13,Ahmedabad,459836,204
cust_0000001986,2025-11-07,Bangalore,181426,43
cust_0000001987,2025-11-06,Hyderabad,40670,102
cust_0000001988,2026-03-08,Bangalore,101104,393
cust_0000001989,2025-03-05,Jaipur,339358,221
cust_0000001990,2024-11-30,Jaipur,16833,269
cust_0000001991,2024-03-29,Howrah,112236,319
cust_0000001992,2025-07-23,Pune,334940,217
cust_0000001993,2025-07-26,Chennai,46133,17
cust_0000001994,2026-01-27,Mumbai,54573,38
cust_0000001995,2026-03-23,Howrah,151204,309
cust_0000001996,2025-10-09,Delhi,120240,384
cust_0000001997,2025-11-18,Jaipur,104711,382
cust_0000001998,2026-01-10,Bangalore,80938,91
cust_0000001999,2025-07-31,Kolkata,129780,126
cust_0000002000,2025-12-22,Jaipur,301183,405
cust_0000002001,2024-05-10,Pune,146647,490
cust_0000002002,2024-05-31,Bangalore,202893,247
cust_0000002003,2025-01-02,Chennai,520974,409
cust_0000002004,2025-01-10,Bangalore,60097,353
cust_0000002005,2025-01-09,Chennai,24372,32
cust_0000002006,2025-01-02,Delhi,153080,453
cust_0000002007,2025-08-13,Bangalore,86438,461
cust_0000002008,2025-08-29,Chennai,600556,25
cust_0000002009,2025-06-25,Bangalore,150874,254
cust_0000002010,2025-06-08,Bangalore,303198,118
cust_0000002011,2025-04-04,Chennai,102280,492
cust_0000002012,2024-11-15,Bangalore,703407,240
cust_0000002013,2025-12-23,Jaipur,16198,360
cust_0000002014,2024-04-30,Delhi,60364,219
cust_0000002015,2025-05-05,Ahmedabad,137897,466
cust_0000002016,2026-02-21,Kolkata,122813,493
cust_0000002017,2025-05-05,Ahmedabad,40410,148
cust_0000002018,2024-05-21,Kolkata,93421,418
cust_0000002019,2025-07-08,Delhi,267086,497
cust_0000002020,2026-04-13,Chennai,62754,450
cust_0000002021,2024-10-20,Jaipur,181800,431
cust_0000002022,2025-10-13,Chennai,185924,339
cust_0000002023,2026-04-13,Hyderabad,23500,413
cust_0000002024,2025-10-24,Kolkata,159966,412
cust_0000002025,2025-08-25,Pune,140539,419
cust_0000002026,2025-07-03,Delhi,26925,376
cust_0000002027,2024-07-16,Mumbai,66018,62
cust_0000002028,2026-04-11,Jaipur,289207,407
cust_0000002029,2024-07-04,Kolkata,221412,255
cust_0000002030,2024-09-04,Pune,86943,57
cust_0000002031,2025-04-22,Hyderabad,58581,278
cust_0000002032,2024-12-11,Mumbai,26201,66
cust_0000002033,2025-10-28,Chennai,160714,488
cust_0000002034,2025-11-27,Bangalore,221462,331
cust_0000002035,2025-10-24,Howrah,30785,437
cust_0000002036,2024-01-07,Chennai,150479,120
